tipo_dispositivo,codigo_dispositivo,latitud,longitud,id_barrio
POS,14613103,3.33629597,-76.53396892,737996810
POS,14621213,3.427175248,-76.53444189,737998120
POS,14627905,3.422919107,-76.54266918,737998082
POS,14644090,3.412519242,-76.5410105,737998124
POS,14660880,3.479232132,-76.49761554,738000119
POS,14664270,3.452350935,-76.5302263,737998832
POS,14667356,3.467718226,-76.52698066,737998251
POS,14669584,3.437887918,-76.5062223,737998284
POS,14671119,3.448851659,-76.5327446,737998832
POS,14684781,3.44500806,-76.49992879,738000362
POS,14696637,3.338703263,-76.52797001,737996810
POS,14702203,3.463340625,-76.52780661,737998251
POS,14707699,3.411517151,-76.53336806,737998283
POS,14713978,3.467029395,-76.52511249,737998251
POS,14725766,3.447915994,-76.5376934,738002275
POS,14758825,3.405167322,-76.5392751,737998921
POS,14765184,3.468950014,-76.52865533,737998194
POS,14765333,3.488573809,-76.51830977,737998174
POS,14767172,3.420583469,-76.53079893,737998100
POS,14785497,3.455733271,-76.52286642,737998935
POS,14788244,3.486039628,-76.49457261,737998878
POS,14788582,3.401296815,-76.54772035,737996829
POS,14789101,3.346492014,-76.53440961,737996810
POS,14803357,3.450223224,-76.54048715,737998685
POS,14805436,3.441948445,-76.53287748,737998164
POS,14812119,3.422081263,-76.54416035,737999427
POS,14815898,3.472013014,-76.5253606,737998251
POS,14818884,3.466079725,-76.53117498,737998194
POS,14828032,3.472527527,-76.51833361,737998812
POS,14832703,3.435778024,-76.53517672,737999431
POS,14833933,3.341444843,-76.53091316,737996810
POS,14841761,3.430755399,-76.52959247,738000413
POS,14861579,3.410277466,-76.5397231,737998129
POS,14862270,3.470853748,-76.51047227,737998182
POS,14864912,3.427640877,-76.5379052,737998087
POS,14868822,3.455938612,-76.52657076,737998935
POS,14869507,3.376374937,-76.52848655,738000407
POS,14877823,3.462620299,-76.5075253,737998754
POS,14882864,3.429298284,-76.53872235,737998087
POS,14898498,3.410277466,-76.5397231,737998129
POS,14904437,3.475188394,-76.5090772,738000069
POS,14904825,3.421226319,-76.54373577,737999427
POS,14911077,3.412280027,-76.51812312,737997089
POS,14917074,3.408981817,-76.49660146,737996787
POS,14918254,3.366905696,-76.51861558,738000400
POS,14930036,3.469573045,-76.48350286,737998896
POS,14943740,3.453467753,-76.53844689,737998275
POS,14953756,3.465636648,-76.52090848,737998812
POS,14954234,3.457019937,-76.52924245,737998853
POS,14969513,3.420301584,-76.5275703,737998816
POS,14970883,3.455422913,-76.53855564,737998266
POS,13019815,3.461163774,-76.53093088,737998204
POS,13039136,3.398929521,-76.54274121,737998847
POS,13039403,3.398328973,-76.54603732,737998847
POS,13041892,3.451653356,-76.53973599,737998275
POS,13048020,3.42409235,-76.5444595,737999414
POS,13077847,3.408797166,-76.52972813,737998264
POS,13080569,3.434966524,-76.54469763,737999403
POS,13086848,3.458396125,-76.5289708,737998204
POS,13087234,3.459590931,-76.53503375,737998259
POS,13108386,3.475384641,-76.49643399,738000119
POS,13112883,3.449885835,-76.53489579,737998287
POS,13119664,3.414079182,-76.54055871,737998124
POS,13122528,3.461825546,-76.53351044,737998259
POS,13132154,3.47890704,-76.51825031,737998219
POS,13135447,3.446880955,-76.52039771,737998290
POS,13154679,3.419382939,-76.54648346,737999427
POS,13158282,3.430757424,-76.52669221,737998119
POS,13159983,3.36435385,-76.5342047,738000383
POS,13209291,3.468873757,-76.52871219,737998194
POS,13209432,3.432856033,-76.53528722,737998120
POS,13219456,3.338703263,-76.52797001,737996810
POS,13222443,3.434365594,-76.53800188,737998087
POS,13224126,3.416765045,-76.47759452,737997199
POS,13229877,3.363908592,-76.53259504,738000383
POS,13243548,3.399584381,-76.54668753,737996829
POS,13245907,3.452394801,-76.53059464,737998832
POS,13246038,3.438991113,-76.53647407,737999431
POS,13280219,3.450158151,-76.53099911,737998832
POS,13281902,3.457711456,-76.53470606,737998259
POS,13285051,3.450744198,-76.53438585,737998287
POS,13301031,3.45584113,-76.52775005,737998935
POS,13306030,3.41479299,-76.5348097,737998098
POS,13322805,3.435985736,-76.52871467,737999435
POS,13331202,3.448946618,-76.5275443,737999416
POS,13333398,3.346976387,-76.53024626,737996810
POS,13343512,3.419911868,-76.52721603,737998845
POS,13362652,3.366905881,-76.51800175,738000400
POS,13366059,3.358179923,-76.52586803,737996810
POS,13366166,3.459661222,-76.53125857,737998259
POS,13369392,3.456441155,-76.51613442,737998749
POS,13380019,3.452987813,-76.53780119,737998275
POS,13380068,3.375778292,-76.54711235,737996983
POS,13406756,3.433374523,-76.54188227,737998090
POS,13406863,3.428093334,-76.54533088,737999406
POS,13416979,3.369543673,-76.52366403,738000400
POS,13419049,3.447000403,-76.53194503,737998195
POS,13426804,3.431055162,-76.53328313,738000413
POS,13429287,3.460276516,-76.53095727,737998259
POS,13434782,3.419982221,-76.54549783,737999427
POS,13436001,3.435377972,-76.53497905,737999431
POS,13436191,3.436464373,-76.54525608,737999403
POS,13446067,3.449919756,-76.53156249,737998832
POS,13456975,3.418739873,-76.54525826,737999427
POS,13457007,3.450536527,-76.52928646,737998832
POS,13462411,3.381472648,-76.54352152,738000366
POS,13469101,3.347240889,-76.53434553,737996810
POS,13470174,3.458330522,-76.53399802,737998259
POS,13474374,3.405538673,-76.53700906,737998921
POS,13477138,3.423703986,-76.48469664,737998023
POS,13489653,3.442099944,-76.5324355,737998164
POS,13493374,3.459183113,-76.52465397,737998932
POS,12936795,3.47857309,-76.51834998,737998219
POS,12945903,3.453684181,-76.53811874,737998275
POS,12961611,3.469826624,-76.52917339,737998194
POS,12966149,3.463908114,-76.53046919,737998194
POS,12967261,3.449289586,-76.51688032,737998761
POS,12967451,3.422106642,-76.54682881,737999427
POS,12986790,3.382092843,-76.54295315,738000366
POS,13003223,3.44171831,-76.53343518,737998164
POS,13014568,3.398325589,-76.53925765,737998922
POS,13017991,3.450873843,-76.53331865,737998832
POS,13019153,3.461982729,-76.53116008,737998194
POS,13025127,3.444069074,-76.53681589,738002274
POS,13027180,3.466815234,-76.52675565,737998251
POS,13031166,3.440535338,-76.53083698,737998164
POS,13040860,3.347240889,-76.53434553,737996810
POS,13045745,3.442960714,-76.53888984,737998692
POS,13048905,3.427476266,-76.53957127,737999414
POS,13052154,3.423058315,-76.53424241,737998100
POS,13064175,3.450349996,-76.54030421,737998685
POS,13074471,3.423015673,-76.545671,737999427
POS,13074695,3.422919107,-76.54266918,737998082
POS,13077573,3.435239214,-76.54311174,737999403
POS,13084306,3.396512963,-76.54657335,737996829
POS,13087606,3.459367404,-76.5341573,737998259
POS,13096557,3.429310674,-76.52699004,737998119
POS,13098983,3.452644577,-76.53006322,737998832
POS,13100417,3.474381575,-76.49973417,738000114
POS,13110861,3.449449435,-76.52992167,737998912
POS,13114665,3.467259552,-76.53011502,737998194
POS,13121959,3.459130032,-76.51358273,737998752
POS,13129135,3.422231845,-76.54002968,737998082
POS,13138508,3.449780827,-76.52800335,737999416
POS,13145115,3.441830179,-76.53391527,737999438
POS,13157003,3.43398483,-76.46558121,737998036
POS,13163035,3.402245779,-76.50368733,737996909
POS,13164645,3.447122964,-76.52654854,737999416
POS,13167895,3.458959407,-76.53158309,737998259
POS,13169347,3.430744229,-76.5428257,737999414
POS,13207253,3.456758032,-76.52255824,737998935
POS,13214689,3.383685346,-76.52352114,738000386
POS,13215454,3.413616563,-76.494362,737996760
POS,13219241,3.398007258,-76.54017364,737998922
POS,13220132,3.470536456,-76.49175586,737998027
POS,13230040,3.487817747,-76.51391229,737998174
POS,13231576,3.444291213,-76.50071573,738000362
POS,13232319,3.422919107,-76.54266918,737998082
POS,13237268,3.364548394,-76.53580669,738000383
POS,13241526,3.422514627,-76.54462509,737999427
POS,13249230,3.436725472,-76.53858024,737998087
POS,13252663,3.417065373,-76.5441136,737999427
POS,13271911,3.442593126,-76.53186476,737999438
POS,13274527,3.466025959,-76.52971484,737998251
POS,13312194,3.364367311,-76.53489272,738000383
POS,13314299,3.400049892,-76.5412295,737998922
POS,13315288,3.466472143,-76.52773085,737998251
POS,13322623,3.410612539,-76.49354258,737996760
POS,13323407,3.451653356,-76.53973599,737998275
POS,13332820,3.448260192,-76.53992423,738002275
POS,13334248,3.450576792,-76.53006207,737998832
POS,13335211,3.456903839,-76.5254324,737998935
POS,13339957,3.452155071,-76.52177433,737998290
POS,13340104,3.452239006,-76.53062921,737998832
POS,13343314,3.420930179,-76.55089394,737998091
POS,13376785,3.463827949,-76.52855006,737998251
POS,13380316,3.465937588,-76.53128563,737998194
POS,13383898,3.388426452,-76.53852816,738000412
POS,13389671,3.37616211,-76.51887922,738000400
POS,13390877,3.425679025,-76.52133649,738000404
POS,13391826,3.45545575,-76.52925612,737998853
POS,13408778,3.421961029,-76.54524053,737999427
POS,13412044,3.458224056,-76.51503444,737998752
POS,12954020,3.463853486,-76.53130695,737998194
POS,12954087,3.466154942,-76.52901058,737998251
POS,12974747,3.413426793,-76.54015339,737998124
POS,12976742,3.46416449,-76.53013571,737998251
POS,12978987,3.441811346,-76.52756076,737999435
POS,12983532,3.452659412,-76.52973089,737998832
POS,12986337,3.463838364,-76.48340635,737997006
POS,12990685,3.469581331,-76.51882098,737998812
POS,12991840,3.383380382,-76.51453397,738000403
POS,12996088,3.491884598,-76.49627721,737998825
POS,12997854,3.398661163,-76.54282528,737998847
POS,13017637,3.478975436,-76.51835625,737998219
POS,13018858,3.338713364,-76.52774052,737996810
POS,13020193,3.459237535,-76.53240338,737998259
POS,13021282,3.449647607,-76.52969269,737998832
POS,13023148,3.337771403,-76.5246213,737996810
POS,13023402,3.454989709,-76.53606342,737998259
POS,13027255,3.444501262,-76.50254167,738000362
POS,13034046,3.387679368,-76.5430483,737998851
POS,13039502,3.480716651,-76.52471726,737998149
POS,13047014,3.467508427,-76.52955326,737998251
POS,13050877,3.450878263,-76.53358754,737998832
POS,13059753,3.471119607,-76.517574,737998812
POS,13065302,3.465440861,-76.53117475,737998194
POS,13068218,3.401024323,-76.53718075,737998922
POS,13068267,3.422919107,-76.54266918,737998082
POS,13074430,3.458980226,-76.52625505,737998932
POS,13094003,3.452459664,-76.53220039,737998832
POS,13106430,3.47857309,-76.51834998,737998219
POS,13107818,3.373621078,-76.5177764,738000400
POS,13130380,3.468720022,-76.52494146,737998251
POS,13132503,3.369543673,-76.52366403,738000400
POS,13141932,3.454849858,-76.536388,737998259
POS,13146503,3.492102796,-76.52219646,737998171
POS,13151584,3.389855516,-76.53382103,738000412
POS,13161245,3.394273137,-76.54746865,737996834
POS,13173604,3.417256449,-76.51727871,737997073
POS,13175419,3.461617406,-76.50953172,737998754
POS,13176730,3.481418336,-76.52541855,737998257
POS,13200530,3.463905049,-76.52564733,737998251
POS,13202833,3.370791349,-76.52767286,738000407
POS,13203765,3.450636496,-76.51873431,737998290
POS,13204995,3.435524417,-76.53627467,737998087
POS,13206602,3.433852391,-76.53564156,737998087
POS,13207923,3.398441224,-76.52604216,737998244
POS,13208145,3.406409788,-76.527655,737998942
POS,13209382,3.417242037,-76.47702451,737998025
POS,13214044,3.43491144,-76.51917172,737996814
POS,13215447,3.46133291,-76.50589295,737998754
POS,13217484,3.433620243,-76.52788809,738068452
POS,13220777,3.430199922,-76.53607104,737998120
POS,13223474,3.446307778,-76.48450735,738000351
POS,13230875,3.434922019,-76.54271813,737999403
POS,13230925,3.470089762,-76.52895536,737998194
POS,13238779,3.419952789,-76.5358454,737998111
POS,13239900,3.416290569,-76.53643079,737998098
POS,13243571,3.444291213,-76.50071573,738000362
POS,13256367,3.461193933,-76.51680109,737998805
POS,13270228,3.39446174,-76.55579789,737996836
POS,13280151,3.473599712,-76.49099085,737998027
POS,13290176,3.437059915,-76.53062288,737998164
POS,13297775,3.455430222,-76.53463245,737998275
POS,13301130,3.426767632,-76.47255025,737998071
POS,13315049,3.420532956,-76.54177125,737998111
POS,13316492,3.466126321,-76.53170894,737998194
POS,13323696,3.401707581,-76.51035095,737996910
POS,13348917,3.40241258,-76.54396647,738001440
POS,13352042,3.48022883,-76.51554112,737998207
POS,13357330,3.463864606,-76.52370667,737998251
POS,13360789,3.403961038,-76.5310557,737998942
POS,13362660,3.38963321,-76.54852886,737996993
POS,13383591,3.478955313,-76.49796755,738000119
POS,13383724,3.445939323,-76.51346285,737998242
POS,13417167,3.449335986,-76.53486953,737998287
POS,13420922,3.45171472,-76.48461943,738000351
POS,12502829,3.451839054,-76.52963013,737998832
POS,12526778,3.406023986,-76.53763197,737998921
POS,12527990,3.414754854,-76.53864841,737998124
POS,12538807,3.441809781,-76.53175923,737998164
POS,12540357,3.46411744,-76.52806673,737998251
POS,12546818,3.426783675,-76.53709213,737998101
POS,12548335,3.458396125,-76.5289708,737998204
POS,12549762,3.463853486,-76.53130695,737998194
POS,12558581,3.419130961,-76.54485423,737999427
POS,12559043,3.408734286,-76.52672331,737998281
POS,12560587,3.46068925,-76.53224594,737998259
POS,12561270,3.418183257,-76.54363775,737999427
POS,12564803,3.412666214,-76.52864183,737998264
POS,12566972,3.428058216,-76.5303996,738000413
POS,12581278,3.440015111,-76.50300017,737998269
POS,12593109,3.450590815,-76.5170357,737998761
POS,12597944,3.480191119,-76.49845188,738000119
POS,12600128,3.45834173,-76.53505202,737998259
POS,12603502,3.42058368,-76.54372916,737999427
POS,12603742,3.463353828,-76.52682416,737998251
POS,12619466,3.461104912,-76.53095966,737998204
POS,12626446,3.446883485,-76.53802081,738002275
POS,12638342,3.463062643,-76.52685748,737998251
POS,12653408,3.471136565,-76.52942429,737998194
POS,12670089,3.398238134,-76.5201187,737999429
POS,12671434,3.376688538,-76.5423687,738000366
POS,12679528,3.348752593,-76.53035185,737996810
POS,12683348,3.477752614,-76.51707953,737998219
POS,12697520,3.434437168,-76.53602062,737998087
POS,12708517,3.45372019,-76.51428353,737998761
POS,12714879,3.461805425,-76.51672697,737998805
POS,12716841,3.422919107,-76.54266918,737998082
POS,12717211,3.449264539,-76.52782833,737999416
POS,12736104,3.390118346,-76.53906557,737998851
POS,12739033,3.402492309,-76.52684644,737998244
POS,12739330,3.383401808,-76.54214244,738000366
POS,12740882,3.463754308,-76.51910958,738002245
POS,12743829,3.448639025,-76.5369609,737998287
POS,12748570,3.396230985,-76.54707959,737996829
POS,12749651,3.390014126,-76.53870516,737998851
POS,12751004,3.462688631,-76.53053296,737998194
POS,12751129,3.456713591,-76.5361323,737998266
POS,12751954,3.448372227,-76.49433343,737999439
POS,12767836,3.42409235,-76.5444595,737999414
POS,12769295,3.456614331,-76.53621207,737998266
POS,12794483,3.465269561,-76.53210985,737998194
POS,12795431,3.437570478,-76.5433798,737999403
POS,12800090,3.410960341,-76.541483,737998129
POS,12800835,3.470401859,-76.52629529,737998251
POS,12813564,3.460394252,-76.52210741,737998932
POS,12826152,3.386818244,-76.54026266,737998851
POS,12828802,3.45807501,-76.53526201,737998259
POS,12831525,3.472158591,-76.52763375,737998194
POS,12851051,3.437000379,-76.47437802,737997188
POS,12877742,3.445193482,-76.51136,737998242
POS,12883591,3.450443498,-76.52924467,737998832
POS,12885109,3.433829105,-76.47894025,737999392
POS,12895322,3.376967949,-76.5200351,738000400
POS,12897591,3.463816513,-76.52333982,737998251
POS,12898581,3.435219848,-76.53599159,737998087
POS,12901062,3.459023186,-76.5249874,737998932
POS,12921466,3.452653801,-76.52786386,737998935
POS,12923892,3.453348533,-76.53201177,737998832
POS,12928958,3.468491293,-76.49857468,737999419
POS,12930426,3.462127823,-76.48378912,737998042
POS,12935821,3.422919107,-76.54266918,737998082
POS,12941050,3.395385896,-76.54466853,737998847
POS,12943338,3.453694579,-76.53640786,737998275
POS,12946075,3.469560987,-76.50990344,737998796
POS,13449350,3.449577069,-76.52700551,737999416
POS,13451570,3.445288443,-76.53674586,738002274
POS,13471917,3.403528796,-76.54408726,738001440
POS,13480785,3.381710166,-76.52859529,738000397
POS,13482583,3.452864937,-76.52958637,737998832
POS,13491436,3.432724786,-76.52779239,738068452
POS,13502679,3.480191119,-76.49845188,738000119
POS,13503107,3.412718071,-76.52862627,737998264
POS,13504436,3.414277315,-76.53771176,737998124
POS,13521273,3.411919945,-76.49399504,737996760
POS,13529854,3.369543673,-76.52366403,738000400
POS,13541156,3.457829989,-76.5354369,737998266
POS,13552278,3.468404786,-76.5015819,737999418
POS,13564158,3.441970087,-76.53281434,737998164
